0, 256, 64, 8, 8, 0.99988
1, 1664, 832, 8, 134, 0.99992
1, 1664, 832, 8, 139, 0.9568
1, 1664, 832, 8, 144, 0.45724
1, 1664, 832, 8, 149, 0.03424
1, 1664, 832, 8, 154, 0.00032
1, 1664, 832, 8, 159, 0
1, 1664, 832, 8, 164, 0
1, 1664, 832, 8, 169, 0
1, 1664, 832, 8, 174, 0
1, 1664, 832, 8, 179, 0
1, 1664, 832, 8, 184, 0
1, 1664, 832, 8, 189, 0
1, 1664, 832, 8, 194, 0
1, 1664, 832, 8, 199, 0
1, 1664, 832, 8, 204, 0
1, 1664, 832, 64, 13, 1
1, 1664, 832, 64, 18, 0.15924
1, 1664, 832, 64, 23, 0
1, 1664, 832, 128, 6, 1
1, 1664, 832, 128, 11, 0
1, 1664, 1248, 8, 156, 1
1, 1664, 1248, 8, 161, 1
1, 1664, 1248, 8, 166, 1
1, 1664, 1248, 8, 171, 1
1, 1664, 1248, 8, 176, 1
1, 1664, 1248, 8, 181, 1
1, 1664, 1248, 8, 186, 1
1, 1664, 1248, 8, 191, 1
1, 1664, 1248, 8, 196, 1
1, 1664, 1248, 8, 201, 1
1, 1664, 1248, 8, 206, 1
1, 1664, 1248, 64, 19, 1
1, 1664, 1248, 64, 24, 1
1, 1664, 1248, 128, 9, 1
1, 1792, 448, 8, 56, 1
1, 1792, 448, 8, 61, 0.99928
1, 1792, 448, 8, 66, 0.06116
1, 1792, 448, 8, 71, 0
1, 1792, 448, 8, 76, 0
1, 1792, 448, 8, 81, 0
1, 1792, 448, 8, 86, 0
1, 1792, 448, 8, 91, 0
1, 1792, 448, 8, 96, 0
1, 1792, 448, 8, 101, 0
1, 1792, 448, 8, 106, 0
1, 1792, 448, 8, 111, 0
1, 1792, 448, 8, 116, 0
1, 1792, 448, 8, 121, 0
1, 1792, 448, 8, 126, 0
1, 1792, 448, 8, 131, 0
1, 1792, 448, 8, 136, 0
1, 1792, 448, 8, 141, 0
1, 1792, 448, 8, 146, 0
1, 1792, 448, 8, 151, 0
1, 1792, 448, 8, 156, 0
1, 1792, 448, 8, 161, 0
1, 1792, 448, 8, 166, 0
1, 1792, 448, 8, 171, 0
1, 1792, 448, 8, 176, 0
1, 1792, 448, 8, 181, 0
1, 1792, 448, 8, 186, 0
1, 1792, 448, 8, 191, 0
1, 1792, 448, 8, 196, 0
1, 1792, 448, 8, 201, 0
1, 1792, 448, 8, 206, 0
1, 1792, 448, 8, 211, 0
1, 1792, 448, 8, 216, 0
1, 1792, 448, 8, 221, 0
1, 1792, 448, 64, 7, 1
1, 1792, 448, 64, 12, 0
1, 1792, 448, 64, 17, 0
1, 1792, 448, 64, 22, 0
1, 1792, 448, 64, 27, 0
1, 1792, 448, 128, 3, 1
1, 1792, 448, 128, 8, 0
1, 1792, 448, 128, 13, 0
1, 1792, 896, 8, 112, 1
1, 1792, 896, 8, 117, 1
1, 1792, 896, 8, 122, 1
1, 1792, 896, 8, 127, 1
1, 1792, 896, 8, 132, 1
1, 1792, 896, 8, 137, 1
1, 1792, 896, 8, 142, 1
1, 1792, 896, 8, 147, 0.99776
1, 1792, 896, 8, 152, 0.83296
1, 1792, 896, 8, 157, 0.22992
1, 1792, 896, 8, 162, 0.00888
1, 1792, 896, 8, 167, 4e-05
1, 1792, 896, 8, 172, 0
1, 1792, 896, 8, 177, 0
1, 1792, 896, 8, 182, 0
1, 1792, 896, 8, 187, 0
1, 1792, 896, 8, 192, 0
1, 1792, 896, 8, 197, 0
1, 1792, 896, 8, 202, 0
1, 1792, 896, 8, 207, 0
1, 1792, 896, 8, 212, 0
1, 1792, 896, 8, 217, 0
1, 1792, 896, 8, 222, 0
1, 1792, 896, 64, 14, 1
1, 1792, 896, 64, 19, 0.54928
1, 1792, 896, 64, 24, 0
1, 1792, 896, 128, 7, 1
1, 1792, 896, 128, 12, 0
1, 1792, 1344, 8, 168, 1
1, 1792, 1344, 8, 173, 1
1, 1792, 1344, 8, 178, 1
1, 1792, 1344, 8, 183, 1
1, 1792, 1344, 8, 188, 1
1, 1792, 1344, 8, 193, 1
1, 1792, 1344, 8, 198, 1
1, 1792, 1344, 8, 203, 1
1, 1792, 1344, 8, 208, 1
1, 1792, 1344, 8, 213, 1
1, 1792, 1344, 8, 218, 1
1, 1792, 1344, 8, 223, 1
1, 1792, 1344, 64, 21, 1
1, 1792, 1344, 64, 26, 1
1, 1792, 1344, 128, 10, 1
1, 1920, 480, 8, 60, 1
1, 1920, 480, 8, 65, 0.99988
1, 1920, 480, 8, 70, 0.15764
1, 1920, 480, 8, 75, 0
1, 1920, 480, 8, 80, 0
1, 1920, 480, 8, 85, 0
1, 1920, 480, 8, 90, 0
1, 1920, 480, 8, 95, 0
1, 1920, 480, 8, 100, 0
1, 1920, 480, 8, 105, 0
1, 1920, 480, 8, 110, 0
1, 1920, 480, 8, 115, 0
1, 1920, 480, 8, 120, 0
1, 1920, 480, 8, 125, 0
1, 1920, 480, 8, 130, 0
1, 1920, 480, 8, 135, 0
1, 1920, 480, 8, 140, 0
1, 1920, 480, 8, 145, 0
1, 1920, 480, 8, 150, 0
1, 1920, 480, 8, 155, 0
1, 1920, 480, 8, 160, 0
1, 1920, 480, 8, 165, 0
1, 1920, 480, 8, 170, 0
1, 1920, 480, 8, 175, 0
1, 1920, 480, 8, 180, 0
1, 1920, 480, 8, 185, 0
1, 1920, 480, 8, 190, 0
1, 1920, 480, 8, 195, 0
1, 1920, 480, 8, 200, 0
1, 1920, 480, 8, 205, 0
1, 1920, 480, 8, 210, 0
1, 1920, 480, 8, 215, 0
1, 1920, 480, 8, 220, 0
1, 1920, 480, 8, 225, 0
1, 1920, 480, 8, 230, 0
1, 1920, 480, 8, 235, 0
1, 1920, 480, 64, 7, 1
1, 1920, 480, 64, 12, 0
1, 1920, 480, 64, 17, 0
1, 1920, 480, 64, 22, 0
1, 1920, 480, 64, 27, 0
1, 1920, 480, 128, 3, 1
1, 1920, 480, 128, 8, 0
1, 1920, 480, 128, 13, 0
1, 1920, 960, 8, 120, 1
1, 1920, 960, 8, 125, 1
1, 1920, 960, 8, 130, 1
1, 1920, 960, 8, 135, 1
1, 1920, 960, 8, 140, 1
1, 1920, 960, 8, 145, 1
1, 1920, 960, 8, 150, 1
1, 1920, 960, 8, 155, 0.99992
1, 1920, 960, 8, 160, 0.97996
1, 1920, 960, 8, 165, 0.61896
1, 1920, 960, 8, 170, 0.09336
1, 1920, 960, 8, 175, 0.0022
1, 1920, 960, 8, 180, 0
1, 1920, 960, 8, 185, 0
1, 1920, 960, 8, 190, 0
1, 1920, 960, 8, 195, 0
1, 1920, 960, 8, 200, 0
1, 1920, 960, 8, 205, 0
1, 1920, 960, 8, 210, 0
1, 1920, 960, 8, 215, 0
1, 1920, 960, 8, 220, 0
1, 1920, 960, 8, 225, 0
1, 1920, 960, 8, 230, 0
1, 1920, 960, 8, 235, 0
1, 1920, 960, 64, 15, 1
1, 1920, 960, 64, 20, 0.88308
1, 1920, 960, 64, 25, 0
1, 1920, 960, 128, 7, 1
1, 1920, 960, 128, 12, 0
1, 1920, 1440, 8, 180, 1
1, 1920, 1440, 8, 185, 1
1, 1920, 1440, 8, 190, 1
1, 1920, 1440, 8, 195, 1
1, 1920, 1440, 8, 200, 1
1, 1920, 1440, 8, 205, 1
1, 1920, 1440, 8, 210, 1
1, 1920, 1440, 8, 215, 1
1, 1920, 1440, 8, 220, 1
1, 1920, 1440, 8, 225, 1
1, 1920, 1440, 8, 230, 1
1, 1920, 1440, 8, 235, 1
1, 1920, 1440, 64, 22, 1
1, 1920, 1440, 64, 27, 1
1, 1920, 1440, 128, 11, 1
1, 2048, 512, 8, 64, 1
1, 2048, 512, 8, 69, 1
1, 2048, 512, 8, 74, 0.31724
1, 2048, 512, 8, 79, 0
1, 2048, 512, 8, 84, 0
1, 2048, 512, 8, 89, 0
1, 2048, 512, 8, 94, 0
1, 2048, 512, 8, 99, 0
1, 2048, 512, 8, 104, 0
1, 2048, 512, 8, 109, 0
1, 2048, 512, 8, 114, 0
1, 2048, 512, 8, 119, 0
1, 2048, 512, 8, 124, 0
1, 2048, 512, 8, 129, 0
1, 2048, 512, 8, 134, 0
1, 2048, 512, 8, 139, 0
1, 2048, 512, 8, 144, 0
1, 2048, 512, 8, 149, 0
1, 2048, 512, 8, 154, 0
1, 2048, 512, 8, 159, 0
1, 2048, 512, 8, 164, 0
1, 2048, 512, 8, 169, 0
1, 2048, 512, 8, 174, 0
1, 2048, 512, 8, 179, 0
1, 2048, 512, 8, 184, 0
1, 2048, 512, 8, 189, 0
1, 2048, 512, 8, 194, 0
1, 2048, 512, 8, 199, 0
1, 2048, 512, 8, 204, 0
1, 2048, 512, 8, 209, 0
1, 2048, 512, 8, 214, 0
1, 2048, 512, 8, 219, 0
1, 2048, 512, 8, 224, 0
1, 2048, 512, 8, 229, 0
1, 2048, 512, 8, 234, 0
1, 2048, 512, 8, 239, 0
1, 2048, 512, 8, 244, 0
1, 2048, 512, 8, 249, 0
1, 2048, 512, 8, 254, 0
1, 2048, 512, 64, 8, 1
1, 2048, 512, 64, 13, 0
1, 2048, 512, 64, 18, 0
1, 2048, 512, 64, 23, 0
1, 2048, 512, 64, 28, 0
1, 2048, 512, 128, 4, 1
1, 2048, 512, 128, 9, 0
1, 2048, 512, 128, 14, 0
1, 2048, 1024, 8, 128, 1
1, 2048, 1024, 8, 133, 1
1, 2048, 1024, 8, 138, 1
1, 2048, 1024, 8, 143, 1
1, 2048, 1024, 8, 148, 1
1, 2048, 1024, 8, 153, 1
1, 2048, 1024, 8, 158, 1
1, 2048, 1024, 8, 163, 1
1, 2048, 1024, 8, 168, 0.99892
1, 2048, 1024, 8, 173, 0.90108
1, 2048, 1024, 8, 178, 0.36892
1, 2048, 1024, 8, 183, 0.03168
1, 2048, 1024, 8, 188, 0.0002
1, 2048, 1024, 8, 193, 0
1, 2048, 1024, 8, 198, 0
1, 2048, 1024, 8, 203, 0
1, 2048, 1024, 8, 208, 0
1, 2048, 1024, 8, 213, 0
1, 2048, 1024, 8, 218, 0
1, 2048, 1024, 8, 223, 0
1, 2048, 1024, 8, 228, 0
1, 2048, 1024, 8, 233, 0
1, 2048, 1024, 8, 238, 0
1, 2048, 1024, 8, 243, 0
1, 2048, 1024, 8, 248, 0
1, 2048, 1024, 8, 253, 0
1, 2048, 1024, 64, 16, 1
1, 2048, 1024, 64, 21, 0.98804
1, 2048, 1024, 64, 26, 0
1, 2048, 1024, 64, 31, 0
1, 2048, 1024, 128, 8, 1
1, 2048, 1024, 128, 13, 0
1, 2048, 1536, 8, 192, 1
1, 2048, 1536, 8, 197, 1
1, 2048, 1536, 8, 202, 1
1, 2048, 1536, 8, 207, 1
1, 2048, 1536, 8, 212, 1
1, 2048, 1536, 8, 217, 1
1, 2048, 1536, 8, 222, 1
1, 2048, 1536, 8, 227, 1
1, 2048, 1536, 8, 232, 1
1, 2048, 1536, 8, 237, 1
1, 2048, 1536, 8, 242, 1
1, 2048, 1536, 8, 247, 1
1, 2048, 1536, 8, 252, 1
1, 2048, 1536, 64, 24, 1
1, 2048, 1536, 64, 29, 1
1, 2048, 1536, 128, 12, 1
2, 256, 64, 8, 8, 0.61504
2, 256, 64, 8, 13, 0.00284
2, 256, 64, 8, 18, 0
2, 256, 64, 8, 23, 0
2, 256, 64, 8, 28, 0
2, 256, 64, 64, 1, 0
2, 256, 64, 128, 0, 1
2, 256, 128, 8, 16, 0.99032
2, 256, 128, 8, 21, 0.48556
2, 256, 128, 8, 26, 0.06716
2, 256, 128, 8, 31, 0.00444
2, 256, 128, 64, 2, 0.24928
2, 256, 128, 128, 1, 0
2, 256, 192, 8, 24, 1
2, 256, 192, 8, 29, 0.99532
2, 256, 192, 64, 3, 0.6208
2, 256, 192, 128, 1, 1
2, 384, 96, 8, 12, 0.78108
2, 384, 96, 8, 17, 0.01556
2, 384, 96, 8, 22, 0
2, 384, 96, 8, 27, 0
2, 384, 96, 8, 32, 0
2, 384, 96, 8, 37, 0
2, 384, 96, 8, 42, 0
2, 384, 96, 8, 47, 0
2, 384, 96, 64, 1, 1
2, 384, 96, 128, 0, 1
2, 384, 192, 8, 24, 0.99888
2, 384, 192, 8, 29, 0.81392
2, 384, 192, 8, 34, 0.302
2, 384, 192, 8, 39, 0.05088
2, 384, 192, 8, 44, 0.00504
2, 384, 192, 64, 3, 0.45384
2, 384, 192, 128, 1, 1
2, 384, 288, 8, 36, 1
2, 384, 288, 8, 41, 0.99996
2, 384, 288, 8, 46, 0.9972
2, 384, 288, 64, 4, 1
2, 384, 288, 128, 2, 1
2, 512, 128, 8, 16, 0.87056
2, 512, 128, 8, 21, 0.04044
2, 512, 128, 8, 26, 0.00024
2, 512, 128, 8, 31, 0
2, 512, 128, 8, 36, 0
2, 512, 128, 8, 41, 0
2, 512, 128, 8, 46, 0
2, 512, 128, 8, 51, 0
2, 512, 128, 8, 56, 0
2, 512, 128, 8, 61, 0
2, 512, 128, 64, 2, 0.12644
2, 512, 128, 64, 7, 0
2, 512, 128, 128, 1, 0
2, 512, 256, 8, 32, 1
2, 512, 256, 8, 37, 0.9484
2, 512, 256, 8, 42, 0.6004
2, 512, 256, 8, 47, 0.19456
2, 512, 256, 8, 52, 0.03608
2, 512, 256, 8, 57, 0.00404
2, 512, 256, 8, 62, 0.0002
2, 512, 256, 64, 4, 0.5884
2, 512, 256, 128, 2, 0.24864
2, 512, 384, 8, 48, 1
2, 512, 384, 8, 53, 1
2, 512, 384, 8, 58, 0.99988
2, 512, 384, 8, 63, 0.9986
2, 512, 384, 64, 6, 0.92312
2, 512, 384, 128, 3, 0.6258
2, 640, 160, 8, 20, 0.92872
2, 640, 160, 8, 25, 0.09232
2, 640, 160, 8, 30, 0.00104
2, 640, 160, 8, 35, 0
2, 640, 160, 8, 40, 0
2, 640, 160, 8, 45, 0
2, 640, 160, 8, 50, 0
2, 640, 160, 8, 55, 0
2, 640, 160, 8, 60, 0
2, 640, 160, 8, 65, 0
2, 640, 160, 8, 70, 0
2, 640, 160, 8, 75, 0
2, 640, 160, 64, 2, 1
2, 640, 160, 64, 7, 0.00052
2, 640, 160, 128, 1, 1
2, 640, 320, 8, 40, 1
2, 640, 320, 8, 45, 0.98964
2, 640, 320, 8, 50, 0.82124
2, 640, 320, 8, 55, 0.43276
2, 640, 320, 8, 60, 0.12968
2, 640, 320, 8, 65, 0.0242
2, 640, 320, 8, 70, 0.00312
2, 640, 320, 8, 75, 0.00048
2, 640, 320, 64, 5, 0.69636
2, 640, 320, 128, 2, 1
2, 640, 480, 8, 60, 1
2, 640, 480, 8, 65, 1
2, 640, 480, 8, 70, 1
2, 640, 480, 8, 75, 0.99992
2, 640, 480, 64, 7, 1
2, 640, 480, 128, 3, 1
2, 768, 192, 8, 24, 0.95928
2, 768, 192, 8, 29, 0.158
2, 768, 192, 8, 34, 0.003
2, 768, 192, 8, 39, 4e-05
2, 768, 192, 8, 44, 0
2, 768, 192, 8, 49, 0
2, 768, 192, 8, 54, 0
2, 768, 192, 8, 59, 0
2, 768, 192, 8, 64, 0
2, 768, 192, 8, 69, 0
2, 768, 192, 8, 74, 0
2, 768, 192, 8, 79, 0
2, 768, 192, 8, 84, 0
2, 768, 192, 8, 89, 0
2, 768, 192, 8, 94, 0
2, 768, 192, 64, 3, 0.23412
2, 768, 192, 64, 8, 0
2, 768, 192, 128, 1, 1
2, 768, 384, 8, 48, 1
2, 768, 384, 8, 53, 0.99776
2, 768, 384, 8, 58, 0.93756
2, 768, 384, 8, 63, 0.67016
2, 768, 384, 8, 68, 0.31056
2, 768, 384, 8, 73, 0.0916
2, 768, 384, 8, 78, 0.02008
2, 768, 384, 8, 83, 0.0026
2, 768, 384, 8, 88, 0.00032
2, 768, 384, 8, 93, 0
2, 768, 384, 64, 6, 0.7778
2, 768, 384, 64, 11, 0.03444
2, 768, 384, 128, 3, 0.44172
2, 768, 576, 8, 72, 1
2, 768, 576, 8, 77, 1
2, 768, 576, 8, 82, 1
2, 768, 576, 8, 87, 1
2, 768, 576, 8, 92, 1
2, 768, 576, 64, 9, 0.98324
2, 768, 576, 128, 4, 1
2, 896, 224, 8, 28, 0.97568
2, 896, 224, 8, 33, 0.23936
2, 896, 224, 8, 38, 0.00676
2, 896, 224, 8, 43, 0
2, 896, 224, 8, 48, 0
2, 896, 224, 8, 53, 0
2, 896, 224, 8, 58, 0
2, 896, 224, 8, 63, 0
2, 896, 224, 8, 68, 0
2, 896, 224, 8, 73, 0
2, 896, 224, 8, 78, 0
2, 896, 224, 8, 83, 0
2, 896, 224, 8, 88, 0
2, 896, 224, 8, 93, 0
2, 896, 224, 8, 98, 0
2, 896, 224, 8, 103, 0
2, 896, 224, 8, 108, 0
2, 896, 224, 64, 3, 1
2, 896, 224, 64, 8, 0.00144
2, 896, 224, 64, 13, 0
2, 896, 224, 128, 1, 1
2, 896, 224, 128, 6, 8e-05
2, 896, 448, 8, 56, 1
2, 896, 448, 8, 61, 0.99968
2, 896, 448, 8, 66, 0.98212
2, 896, 448, 8, 71, 0.84
2, 896, 448, 8, 76, 0.52216
2, 896, 448, 8, 81, 0.22324
2, 896, 448, 8, 86, 0.06576
2, 896, 448, 8, 91, 0.01412
2, 896, 448, 8, 96, 0.00208
2, 896, 448, 8, 101, 0.00032
2, 896, 448, 8, 106, 0
2, 896, 448, 8, 111, 0
2, 896, 448, 64, 7, 0.84124
2, 896, 448, 64, 12, 0.05812
2, 896, 448, 128, 3, 1
2, 896, 672, 8, 84, 1
2, 896, 672, 8, 89, 1
2, 896, 672, 8, 94, 1
2, 896, 672, 8, 99, 1
2, 896, 672, 8, 104, 1
2, 896, 672, 8, 109, 1
2, 896, 672, 64, 10, 1
2, 896, 672, 128, 5, 1
2, 1024, 256, 8, 32, 0.98568
2, 1024, 256, 8, 37, 0.33064
2, 1024, 256, 8, 42, 0.01744
2, 1024, 256, 8, 47, 0.0002
2, 1024, 256, 8, 52, 0
2, 1024, 256, 8, 57, 0
2, 1024, 256, 8, 62, 0
2, 1024, 256, 8, 67, 0
2, 1024, 256, 8, 72, 0
2, 1024, 256, 8, 77, 0
2, 1024, 256, 8, 82, 0
2, 1024, 256, 8, 87, 0
2, 1024, 256, 8, 92, 0
2, 1024, 256, 8, 97, 0
2, 1024, 256, 8, 102, 0
2, 1024, 256, 8, 107, 0
2, 1024, 256, 8, 112, 0
2, 1024, 256, 8, 117, 0
2, 1024, 256, 8, 122, 0
2, 1024, 256, 8, 127, 0
2, 1024, 256, 64, 4, 0.33624
2, 1024, 256, 64, 9, 0.0002
2, 1024, 256, 64, 14, 0
2, 1024, 256, 128, 2, 0.12852
2, 1024, 256, 128, 7, 0
2, 1024, 512, 8, 64, 1
2, 1024, 512, 8, 69, 0.99988
2, 1024, 512, 8, 74, 0.9952
2, 1024, 512, 8, 79, 0.93464
2, 1024, 512, 8, 84, 0.71836
2, 1024, 512, 8, 89, 0.40448
2, 1024, 512, 8, 94, 0.16044
2, 1024, 512, 8, 99, 0.0458
2, 1024, 512, 8, 104, 0.01004
2, 1024, 512, 8, 109, 0.00156
2, 1024, 512, 8, 114, 0.0002
2, 1024, 512, 8, 119, 0
2, 1024, 512, 8, 124, 0
2, 1024, 512, 64, 8, 0.87844
2, 1024, 512, 64, 13, 0.08772
2, 1024, 512, 128, 4, 0.59272
2, 1024, 768, 8, 96, 1
2, 1024, 768, 8, 101, 1
2, 1024, 768, 8, 106, 1
2, 1024, 768, 8, 111, 1
2, 1024, 768, 8, 116, 1
2, 1024, 768, 8, 121, 1
2, 1024, 768, 8, 126, 1
2, 1024, 768, 64, 12, 0.99648
2, 1024, 768, 128, 6, 0.91804
2, 1152, 288, 8, 36, 0.9924
2, 1152, 288, 8, 41, 0.43276
2, 1152, 288, 8, 46, 0.03272
2, 1152, 288, 8, 51, 0.00068
2, 1152, 288, 8, 56, 0
2, 1152, 288, 8, 61, 0
2, 1152, 288, 8, 66, 0
2, 1152, 288, 8, 71, 0
2, 1152, 288, 8, 76, 0
2, 1152, 288, 8, 81, 0
2, 1152, 288, 8, 86, 0
2, 1152, 288, 8, 91, 0
2, 1152, 288, 8, 96, 0
2, 1152, 288, 8, 101, 0
2, 1152, 288, 8, 106, 0
2, 1152, 288, 8, 111, 0
2, 1152, 288, 8, 116, 0
2, 1152, 288, 8, 121, 0
2, 1152, 288, 8, 126, 0
2, 1152, 288, 8, 131, 0
2, 1152, 288, 8, 136, 0
2, 1152, 288, 8, 141, 0
2, 1152, 288, 64, 4, 1
2, 1152, 288, 64, 9, 0.00268
2, 1152, 288, 64, 14, 0
2, 1152, 288, 128, 2, 1
2, 1152, 288, 128, 7, 0.00092
2, 1152, 576, 8, 72, 1
2, 1152, 576, 8, 77, 1
2, 1152, 576, 8, 82, 0.99904
2, 1152, 576, 8, 87, 0.97564
2, 1152, 576, 8, 92, 0.85764
2, 1152, 576, 8, 97, 0.59352
2, 1152, 576, 8, 102, 0.30496
2, 1152, 576, 8, 107, 0.11432
2, 1152, 576, 8, 112, 0.03136
2, 1152, 576, 8, 117, 0.00704
2, 1152, 576, 8, 122, 0.00124
2, 1152, 576, 8, 127, 0.00016
2, 1152, 576, 8, 132, 0
2, 1152, 576, 8, 137, 0
2, 1152, 576, 8, 142, 0
2, 1152, 576, 64, 9, 0.90932
2, 1152, 576, 64, 14, 0.12108
2, 1152, 576, 128, 4, 1
