0, 256, 64, 8, 8, 0.99988
2, 1152, 864, 8, 108, 1
2, 1152, 864, 8, 113, 1
2, 1152, 864, 8, 118, 1
2, 1152, 864, 8, 123, 1
2, 1152, 864, 8, 128, 1
2, 1152, 864, 8, 133, 1
2, 1152, 864, 8, 138, 1
2, 1152, 864, 8, 143, 1
2, 1152, 864, 64, 13, 1
2, 1152, 864, 128, 6, 1
2, 1280, 320, 8, 40, 0.995
2, 1280, 320, 8, 45, 0.5178
2, 1280, 320, 8, 50, 0.05772
2, 1280, 320, 8, 55, 0.00152
2, 1280, 320, 8, 60, 0
2, 1280, 320, 8, 65, 0
2, 1280, 320, 8, 70, 0
2, 1280, 320, 8, 75, 0
2, 1280, 320, 8, 80, 0
2, 1280, 320, 8, 85, 0
2, 1280, 320, 8, 90, 0
2, 1280, 320, 8, 95, 0
2, 1280, 320, 8, 100, 0
2, 1280, 320, 8, 105, 0
2, 1280, 320, 8, 110, 0
2, 1280, 320, 8, 115, 0
2, 1280, 320, 8, 120, 0
2, 1280, 320, 8, 125, 0
2, 1280, 320, 8, 130, 0
2, 1280, 320, 8, 135, 0
2, 1280, 320, 8, 140, 0
2, 1280, 320, 8, 145, 0
2, 1280, 320, 8, 150, 0
2, 1280, 320, 8, 155, 0
2, 1280, 320, 64, 5, 0.42152
2, 1280, 320, 64, 10, 0.00016
2, 1280, 320, 64, 15, 0
2, 1280, 320, 128, 2, 1
2, 1280, 320, 128, 7, 0.00068
2, 1280, 640, 8, 80, 1
2, 1280, 640, 8, 85, 1
2, 1280, 640, 8, 90, 0.9998
2, 1280, 640, 8, 95, 0.99288
2, 1280, 640, 8, 100, 0.93672
2, 1280, 640, 8, 105, 0.75864
2, 1280, 640, 8, 110, 0.48484
2, 1280, 640, 8, 115, 0.2256
2, 1280, 640, 8, 120, 0.08476
2, 1280, 640, 8, 125, 0.02376
2, 1280, 640, 8, 130, 0.00468
2, 1280, 640, 8, 135, 0.00104
2, 1280, 640, 8, 140, 0.00024
2, 1280, 640, 8, 145, 0
2, 1280, 640, 8, 150, 0
2, 1280, 640, 8, 155, 0
2, 1280, 640, 64, 10, 0.936
2, 1280, 640, 64, 15, 0.16644
2, 1280, 640, 128, 5, 0.69708
2, 1280, 960, 8, 120, 1
2, 1280, 960, 8, 125, 1
2, 1280, 960, 8, 130, 1
2, 1280, 960, 8, 135, 1
2, 1280, 960, 8, 140, 1
2, 1280, 960, 8, 145, 1
2, 1280, 960, 8, 150, 1
2, 1280, 960, 8, 155, 1
2, 1280, 960, 64, 15, 0.99952
2, 1280, 960, 128, 7, 1
2, 1408, 352, 8, 44, 0.99708
2, 1408, 352, 8, 49, 0.61312
2, 1408, 352, 8, 54, 0.0858
2, 1408, 352, 8, 59, 0.00332
2, 1408, 352, 8, 64, 8e-05
2, 1408, 352, 8, 69, 0
2, 1408, 352, 8, 74, 0
2, 1408, 352, 8, 79, 0
2, 1408, 352, 8, 84, 0
2, 1408, 352, 8, 89, 0
2, 1408, 352, 8, 94, 0
2, 1408, 352, 8, 99, 0
2, 1408, 352, 8, 104, 0
2, 1408, 352, 8, 109, 0
2, 1408, 352, 8, 114, 0
2, 1408, 352, 8, 119, 0
2, 1408, 352, 8, 124, 0
2, 1408, 352, 8, 129, 0
2, 1408, 352, 8, 134, 0
2, 1408, 352, 8, 139, 0
2, 1408, 352, 8, 144, 0
2, 1408, 352, 8, 149, 0
2, 1408, 352, 8, 154, 0
2, 1408, 352, 8, 159, 0
2, 1408, 352, 8, 164, 0
2, 1408, 352, 8, 169, 0
2, 1408, 352, 8, 174, 0
2, 1408, 352, 64, 5, 1
2, 1408, 352, 64, 10, 0.00472
2, 1408, 352, 64, 15, 4e-05
2, 1408, 352, 64, 20, 0
2, 1408, 352, 128, 2, 1
2, 1408, 352, 128, 7, 0.00028
2, 1408, 704, 8, 88, 1
2, 1408, 704, 8, 93, 1
2, 1408, 704, 8, 98, 1
2, 1408, 704, 8, 103, 0.9976
2, 1408, 704, 8, 108, 0.97488
2, 1408, 704, 8, 113, 0.87472
2, 1408, 704, 8, 118, 0.65732
2, 1408, 704, 8, 123, 0.38364
2, 1408, 704, 8, 128, 0.16956
2, 1408, 704, 8, 133, 0.05964
2, 1408, 704, 8, 138, 0.01604
2, 1408, 704, 8, 143, 0.0034
2, 1408, 704, 8, 148, 0.00108
2, 1408, 704, 8, 153, 0.00016
2, 1408, 704, 8, 158, 0
2, 1408, 704, 8, 163, 0
2, 1408, 704, 8, 168, 0
2, 1408, 704, 8, 173, 0
2, 1408, 704, 64, 11, 0.95196
2, 1408, 704, 64, 16, 0.20912
2, 1408, 704, 64, 21, 0.01172
2, 1408, 704, 128, 5, 1
2, 1408, 704, 128, 10, 0.10432
2, 1408, 1056, 8, 132, 1
2, 1408, 1056, 8, 137, 1
2, 1408, 1056, 8, 142, 1
2, 1408, 1056, 8, 147, 1
2, 1408, 1056, 8, 152, 1
2, 1408, 1056, 8, 157, 1
2, 1408, 1056, 8, 162, 1
2, 1408, 1056, 8, 167, 1
2, 1408, 1056, 8, 172, 1
2, 1408, 1056, 64, 16, 1
2, 1408, 1056, 64, 21, 0.97512
2, 1408, 1056, 128, 8, 1
2, 1536, 384, 8, 48, 0.9984
2, 1536, 384, 8, 53, 0.69184
2, 1536, 384, 8, 58, 0.12716
2, 1536, 384, 8, 63, 0.00624
2, 1536, 384, 8, 68, 8e-05
2, 1536, 384, 8, 73, 0
2, 1536, 384, 8, 78, 0
2, 1536, 384, 8, 83, 0
2, 1536, 384, 8, 88, 0
2, 1536, 384, 8, 93, 0
2, 1536, 384, 8, 98, 0
2, 1536, 384, 8, 103, 0
2, 1536, 384, 8, 108, 0
2, 1536, 384, 8, 113, 0
2, 1536, 384, 8, 118, 0
2, 1536, 384, 8, 123, 0
2, 1536, 384, 8, 128, 0
2, 1536, 384, 8, 133, 0
2, 1536, 384, 8, 138, 0
2, 1536, 384, 8, 143, 0
2, 1536, 384, 8, 148, 0
2, 1536, 384, 8, 153, 0
2, 1536, 384, 8, 158, 0
2, 1536, 384, 8, 163, 0
2, 1536, 384, 8, 168, 0
2, 1536, 384, 8, 173, 0
2, 1536, 384, 8, 178, 0
2, 1536, 384, 8, 183, 0
2, 1536, 384, 8, 188, 0
2, 1536, 384, 64, 6, 0.49228
2, 1536, 384, 64, 11, 0.0008
2, 1536, 384, 64, 16, 0
2, 1536, 384, 64, 21, 0
2, 1536, 384, 128, 3, 0.232
2, 1536, 384, 128, 8, 8e-05
2, 1536, 768, 8, 96, 1
2, 1536, 768, 8, 101, 1
2, 1536, 768, 8, 106, 1
2, 1536, 768, 8, 111, 0.99952
2, 1536, 768, 8, 116, 0.9914
2, 1536, 768, 8, 121, 0.93892
2, 1536, 768, 8, 126, 0.79092
2, 1536, 768, 8, 131, 0.55108
2, 1536, 768, 8, 136, 0.30416
2, 1536, 768, 8, 141, 0.13036
2, 1536, 768, 8, 146, 0.0426
2, 1536, 768, 8, 151, 0.01308
2, 1536, 768, 8, 156, 0.00276
2, 1536, 768, 8, 161, 0.0004
2, 1536, 768, 8, 166, 0
2, 1536, 768, 8, 171, 0
2, 1536, 768, 8, 176, 0
2, 1536, 768, 8, 181, 0
2, 1536, 768, 8, 186, 0
2, 1536, 768, 8, 191, 0
2, 1536, 768, 64, 12, 0.96284
2, 1536, 768, 64, 17, 0.26224
2, 1536, 768, 64, 22, 0.0182
2, 1536, 768, 128, 6, 0.77448
2, 1536, 768, 128, 11, 0.03528
2, 1536, 1152, 8, 144, 1
2, 1536, 1152, 8, 149, 1
2, 1536, 1152, 8, 154, 1
2, 1536, 1152, 8, 159, 1
2, 1536, 1152, 8, 164, 1
2, 1536, 1152, 8, 169, 1
2, 1536, 1152, 8, 174, 1
2, 1536, 1152, 8, 179, 1
2, 1536, 1152, 8, 184, 1
2, 1536, 1152, 8, 189, 1
2, 1536, 1152, 64, 18, 0.99984
2, 1536, 1152, 64, 23, 0.95532
2, 1536, 1152, 128, 9, 0.98448
2, 1664, 416, 8, 52, 0.9992
2, 1664, 416, 8, 57, 0.75916
2, 1664, 416, 8, 62, 0.18388
2, 1664, 416, 8, 67, 0.01288
2, 1664, 416, 8, 72, 0.00036
2, 1664, 416, 8, 77, 0
2, 1664, 416, 8, 82, 0
2, 1664, 416, 8, 87, 0
2, 1664, 416, 8, 92, 0
2, 1664, 416, 8, 97, 0
2, 1664, 416, 8, 102, 0
2, 1664, 416, 8, 107, 0
2, 1664, 416, 8, 112, 0
2, 1664, 416, 8, 117, 0
2, 1664, 416, 8, 122, 0
2, 1664, 416, 8, 127, 0
2, 1664, 416, 8, 132, 0
2, 1664, 416, 8, 137, 0
2, 1664, 416, 8, 142, 0
2, 1664, 416, 8, 147, 0
2, 1664, 416, 8, 152, 0
2, 1664, 416, 8, 157, 0
2, 1664, 416, 8, 162, 0
2, 1664, 416, 8, 167, 0
2, 1664, 416, 8, 172, 0
2, 1664, 416, 8, 177, 0
2, 1664, 416, 8, 182, 0
2, 1664, 416, 8, 187, 0
2, 1664, 416, 8, 192, 0
2, 1664, 416, 8, 197, 0
2, 1664, 416, 8, 202, 0
2, 1664, 416, 8, 207, 0
2, 1664, 416, 64, 6, 1
2, 1664, 416, 64, 11, 0.00896
2, 1664, 416, 64, 16, 0
2, 1664, 416, 64, 21, 0
2, 1664, 416, 128, 3, 1
2, 1664, 416, 128, 8, 0.00196
2, 1664, 832, 8, 104, 1
2, 1664, 832, 8, 109, 1
2, 1664, 832, 8, 114, 1
2, 1664, 832, 8, 119, 0.99988
2, 1664, 832, 8, 124, 0.99724
2, 1664, 832, 8, 129, 0.9742
2, 1664, 832, 8, 134, 0.88612
2, 1664, 832, 8, 139, 0.70004
2, 1664, 832, 8, 144, 0.45472
2, 1664, 832, 8, 149, 0.23136
2, 1664, 832, 8, 154, 0.09624
2, 1664, 832, 8, 159, 0.03216
2, 1664, 832, 8, 164, 0.00872
2, 1664, 832, 8, 169, 0.00196
2, 1664, 832, 8, 174, 0.0004
2, 1664, 832, 8, 179, 0
2, 1664, 832, 8, 184, 0
2, 1664, 832, 8, 189, 0
2, 1664, 832, 8, 194, 0
2, 1664, 832, 8, 199, 0
2, 1664, 832, 8, 204, 0
2, 1664, 832, 64, 13, 0.97468
2, 1664, 832, 64, 18, 0.3124
2, 1664, 832, 64, 23, 0.0262
2, 1664, 832, 128, 6, 1
2, 1664, 832, 128, 11, 0.1486
2, 1664, 1248, 8, 156, 1
2, 1664, 1248, 8, 161, 1
2, 1664, 1248, 8, 166, 1
2, 1664, 1248, 8, 171, 1
2, 1664, 1248, 8, 176, 1
2, 1664, 1248, 8, 181, 1
2, 1664, 1248, 8, 186, 1
2, 1664, 1248, 8, 191, 1
2, 1664, 1248, 8, 196, 1
2, 1664, 1248, 8, 201, 1
2, 1664, 1248, 8, 206, 1
2, 1664, 1248, 64, 19, 1
2, 1664, 1248, 64, 24, 0.99216
2, 1664, 1248, 128, 9, 1
2, 1792, 448, 8, 56, 0.99924
2, 1792, 448, 8, 61, 0.81212
2, 1792, 448, 8, 66, 0.24184
2, 1792, 448, 8, 71, 0.02204
2, 1792, 448, 8, 76, 0.00048
2, 1792, 448, 8, 81, 0
2, 1792, 448, 8, 86, 0
2, 1792, 448, 8, 91, 0
2, 1792, 448, 8, 96, 0
2, 1792, 448, 8, 101, 0
2, 1792, 448, 8, 106, 0
2, 1792, 448, 8, 111, 0
2, 1792, 448, 8, 116, 0
2, 1792, 448, 8, 121, 0
2, 1792, 448, 8, 126, 0
2, 1792, 448, 8, 131, 0
2, 1792, 448, 8, 136, 0
2, 1792, 448, 8, 141, 0
2, 1792, 448, 8, 146, 0
2, 1792, 448, 8, 151, 0
2, 1792, 448, 8, 156, 0
2, 1792, 448, 8, 161, 0
2, 1792, 448, 8, 166, 0
2, 1792, 448, 8, 171, 0
2, 1792, 448, 8, 176, 0
2, 1792, 448, 8, 181, 0
2, 1792, 448, 8, 186, 0
2, 1792, 448, 8, 191, 0
2, 1792, 448, 8, 196, 0
2, 1792, 448, 8, 201, 0
2, 1792, 448, 8, 206, 0
2, 1792, 448, 8, 211, 0
2, 1792, 448, 8, 216, 0
2, 1792, 448, 8, 221, 0
2, 1792, 448, 64, 7, 0.5634
2, 1792, 448, 64, 12, 0.00144
2, 1792, 448, 64, 17, 0
2, 1792, 448, 64, 22, 0
2, 1792, 448, 64, 27, 0
2, 1792, 448, 128, 3, 1
2, 1792, 448, 128, 8, 0.00128
2, 1792, 448, 128, 13, 0
2, 1792, 896, 8, 112, 1
2, 1792, 896, 8, 117, 1
2, 1792, 896, 8, 122, 1
2, 1792, 896, 8, 127, 0.99996
2, 1792, 896, 8, 132, 0.9992
2, 1792, 896, 8, 137, 0.98984
2, 1792, 896, 8, 142, 0.94124
2, 1792, 896, 8, 147, 0.81612
2, 1792, 896, 8, 152, 0.60828
2, 1792, 896, 8, 157, 0.36292
2, 1792, 896, 8, 162, 0.18236
2, 1792, 896, 8, 167, 0.06836
2, 1792, 896, 8, 172, 0.02264
2, 1792, 896, 8, 177, 0.00632
2, 1792, 896, 8, 182, 0.0012
2, 1792, 896, 8, 187, 0.00028
2, 1792, 896, 8, 192, 0
2, 1792, 896, 8, 197, 0
2, 1792, 896, 8, 202, 0
2, 1792, 896, 8, 207, 0
2, 1792, 896, 8, 212, 0
2, 1792, 896, 8, 217, 0
2, 1792, 896, 8, 222, 0
2, 1792, 896, 64, 14, 0.98112
2, 1792, 896, 64, 19, 0.3698
2, 1792, 896, 64, 24, 0.0376
2, 1792, 896, 128, 7, 0.8352
2, 1792, 896, 128, 12, 0.05712
2, 1792, 1344, 8, 168, 1
2, 1792, 1344, 8, 173, 1
2, 1792, 1344, 8, 178, 1
2, 1792, 1344, 8, 183, 1
2, 1792, 1344, 8, 188, 1
2, 1792, 1344, 8, 193, 1
2, 1792, 1344, 8, 198, 1
2, 1792, 1344, 8, 203, 1
2, 1792, 1344, 8, 208, 1
2, 1792, 1344, 8, 213, 1
2, 1792, 1344, 8, 218, 1
2, 1792, 1344, 8, 223, 1
2, 1792, 1344, 64, 21, 1
2, 1792, 1344, 64, 26, 0.9834
2, 1792, 1344, 128, 10, 1
2, 1920, 480, 8, 60, 0.99976
2, 1920, 480, 8, 65, 0.8592
2, 1920, 480, 8, 70, 0.30304
2, 1920, 480, 8, 75, 0.034
2, 1920, 480, 8, 80, 0.00136
2, 1920, 480, 8, 85, 4e-05
2, 1920, 480, 8, 90, 0
2, 1920, 480, 8, 95, 0
2, 1920, 480, 8, 100, 0
2, 1920, 480, 8, 105, 0
2, 1920, 480, 8, 110, 0
2, 1920, 480, 8, 115, 0
2, 1920, 480, 8, 120, 0
2, 1920, 480, 8, 125, 0
2, 1920, 480, 8, 130, 0
2, 1920, 480, 8, 135, 0
2, 1920, 480, 8, 140, 0
2, 1920, 480, 8, 145, 0
2, 1920, 480, 8, 150, 0
2, 1920, 480, 8, 155, 0
2, 1920, 480, 8, 160, 0
2, 1920, 480, 8, 165, 0
2, 1920, 480, 8, 170, 0
2, 1920, 480, 8, 175, 0
2, 1920, 480, 8, 180, 0
2, 1920, 480, 8, 185, 0
2, 1920, 480, 8, 190, 0
2, 1920, 480, 8, 195, 0
2, 1920, 480, 8, 200, 0
2, 1920, 480, 8, 205, 0
2, 1920, 480, 8, 210, 0
2, 1920, 480, 8, 215, 0
2, 1920, 480, 8, 220, 0
2, 1920, 480, 8, 225, 0
2, 1920, 480, 8, 230, 0
2, 1920, 480, 8, 235, 0
2, 1920, 480, 64, 7, 1
2, 1920, 480, 64, 12, 0.01396
2, 1920, 480, 64, 17, 0
2, 1920, 480, 64, 22, 0
2, 1920, 480, 64, 27, 0
2, 1920, 480, 128, 3, 1
2, 1920, 480, 128, 8, 0.00096
2, 1920, 480, 128, 13, 0
2, 1920, 960, 8, 120, 1
2, 1920, 960, 8, 125, 1
2, 1920, 960, 8, 130, 1
2, 1920, 960, 8, 135, 0.99996
2, 1920, 960, 8, 140, 0.99968
2, 1920, 960, 8, 145, 0.99672
2, 1920, 960, 8, 150, 0.97332
2, 1920, 960, 8, 155, 0.8934
2, 1920, 960, 8, 160, 0.74004
2, 1920, 960, 8, 165, 0.51236
2, 1920, 960, 8, 170, 0.2898
2, 1920, 960, 8, 175, 0.13808
2, 1920, 960, 8, 180, 0.05412
2, 1920, 960, 8, 185, 0.01728
2, 1920, 960, 8, 190, 0.0044
2, 1920, 960, 8, 195, 0.001
2, 1920, 960, 8, 200, 0.00024
2, 1920, 960, 8, 205, 0
2, 1920, 960, 8, 210, 0
2, 1920, 960, 8, 215, 0
2, 1920, 960, 8, 220, 0
2, 1920, 960, 8, 225, 0
2, 1920, 960, 8, 230, 0
2, 1920, 960, 8, 235, 0
2, 1920, 960, 64, 15, 0.98628
2, 1920, 960, 64, 20, 0.4202
2, 1920, 960, 64, 25, 0.0538
2, 1920, 960, 128, 7, 1
2, 1920, 960, 128, 12, 0.19384
2, 1920, 1440, 8, 180, 1
2, 1920, 1440, 8, 185, 1
2, 1920, 1440, 8, 190, 1
2, 1920, 1440, 8, 195, 1
2, 1920, 1440, 8, 200, 1
2, 1920, 1440, 8, 205, 1
2, 1920, 1440, 8, 210, 1
2, 1920, 1440, 8, 215, 1
2, 1920, 1440, 8, 220, 1
2, 1920, 1440, 8, 225, 1
2, 1920, 1440, 8, 230, 1
2, 1920, 1440, 8, 235, 1
2, 1920, 1440, 64, 22, 1
2, 1920, 1440, 64, 27, 0.99776
2, 1920, 1440, 128, 11, 1
2, 2048, 512, 8, 64, 0.99988
2, 2048, 512, 8, 69, 0.89144
2, 2048, 512, 8, 74, 0.3716
2, 2048, 512, 8, 79, 0.05304
2, 2048, 512, 8, 84, 0.00312
2, 2048, 512, 8, 89, 0.00012
2, 2048, 512, 8, 94, 0
2, 2048, 512, 8, 99, 0
2, 2048, 512, 8, 104, 0
2, 2048, 512, 8, 109, 0
2, 2048, 512, 8, 114, 0
2, 2048, 512, 8, 119, 0
2, 2048, 512, 8, 124, 0
2, 2048, 512, 8, 129, 0
2, 2048, 512, 8, 134, 0
2, 2048, 512, 8, 139, 0
2, 2048, 512, 8, 144, 0
2, 2048, 512, 8, 149, 0
2, 2048, 512, 8, 154, 0
2, 2048, 512, 8, 159, 0
2, 2048, 512, 8, 164, 0
2, 2048, 512, 8, 169, 0
2, 2048, 512, 8, 174, 0
2, 2048, 512, 8, 179, 0
2, 2048, 512, 8, 184, 0
2, 2048, 512, 8, 189, 0
2, 2048, 512, 8, 194, 0
2, 2048, 512, 8, 199, 0
2, 2048, 512, 8, 204, 0
2, 2048, 512, 8, 209, 0
2, 2048, 512, 8, 214, 0
2, 2048, 512, 8, 219, 0
2, 2048, 512, 8, 224, 0
2, 2048, 512, 8, 229, 0
2, 2048, 512, 8, 234, 0
2, 2048, 512, 8, 239, 0
2, 2048, 512, 8, 244, 0
2, 2048, 512, 8, 249, 0
2, 2048, 512, 8, 254, 0
2, 2048, 512, 64, 8, 0.61268
2, 2048, 512, 64, 13, 0.0028
2, 2048, 512, 64, 18, 0
2, 2048, 512, 64, 23, 0
2, 2048, 512, 64, 28, 0
2, 2048, 512, 128, 4, 0.33224
2, 2048, 512, 128, 9, 0.00012
2, 2048, 512, 128, 14, 0
2, 2048, 1024, 8, 128, 1
2, 2048, 1024, 8, 133, 1
2, 2048, 1024, 8, 138, 1
2, 2048, 1024, 8, 143, 1
2, 2048, 1024, 8, 148, 0.99996
2, 2048, 1024, 8, 153, 0.99884
2, 2048, 1024, 8, 158, 0.98952
2, 2048, 1024, 8, 163, 0.94828
2, 2048, 1024, 8, 168, 0.83744
2, 2048, 1024, 8, 173, 0.65208
2, 2048, 1024, 8, 178, 0.42836
2, 2048, 1024, 8, 183, 0.23212
2, 2048, 1024, 8, 188, 0.10484
2, 2048, 1024, 8, 193, 0.03844
2, 2048, 1024, 8, 198, 0.01336
2, 2048, 1024, 8, 203, 0.0032
2, 2048, 1024, 8, 208, 0.00072
2, 2048, 1024, 8, 213, 0
2, 2048, 1024, 8, 218, 0
2, 2048, 1024, 8, 223, 0
2, 2048, 1024, 8, 228, 0
2, 2048, 1024, 8, 233, 0
2, 2048, 1024, 8, 238, 0
2, 2048, 1024, 8, 243, 0
2, 2048, 1024, 8, 248, 0
2, 2048, 1024, 8, 253, 0
2, 2048, 1024, 64, 16, 0.99012
2, 2048, 1024, 64, 21, 0.47552
2, 2048, 1024, 64, 26, 0.0678
2, 2048, 1024, 64, 31, 0.00512
2, 2048, 1024, 128, 8, 0.88352
2, 2048, 1024, 128, 13, 0.0838
2, 2048, 1536, 8, 192, 1
2, 2048, 1536, 8, 197, 1
2, 2048, 1536, 8, 202, 1
2, 2048, 1536, 8, 207, 1
2, 2048, 1536, 8, 212, 1
2, 2048, 1536, 8, 217, 1
2, 2048, 1536, 8, 222, 1
2, 2048, 1536, 8, 227, 1
2, 2048, 1536, 8, 232, 1
2, 2048, 1536, 8, 237, 1
2, 2048, 1536, 8, 242, 1
2, 2048, 1536, 8, 247, 1
2, 2048, 1536, 8, 252, 1
2, 2048, 1536, 64, 24, 0.99996
2, 2048, 1536, 64, 29, 0.99468
2, 2048, 1536, 128, 12, 0.99736
