768,1.0
776,1.0
784,1.0
792,1.0
800,1.0
808,1.0
816,1.0
824,1.0
832,1.0
840,1.0
848,1.0
856,1.0
864,1.0
872,1.0
880,1.0
888,1.0
896,1.0
904,1.0
912,1.0
920,1.0
928,1.0
936,1.0
944,1.0
952,1.0
960,1.0
968,1.0
976,1.0
984,1.0
992,1.0
1000,1.0
1008,1.0
1016,1.0
1024,1.0
1032,1.0
1040,1.0
1048,1.0
1056,1.0
1064,1.0
1072,1.0
1080,1.0
1088,1.0
1096,1.0
1104,1.0
1112,1.0
1120,1.0
1128,1.0
1136,1.0
1144,1.0
1152,1.0
1160,1.0
1168,1.0
1176,1.0
1184,1.0
1192,1.0
1200,1.0
1208,1.0
1216,1.0
1224,1.0
1232,1.0
1240,1.0
1248,1.0
1256,1.0
1264,1.0
1272,1.0
1280,1.0
1288,1.0
1296,1.0
1304,1.0
1312,0.999
1320,1.0
1328,1.0
1336,1.0
1344,0.999
1352,0.998
1360,0.994
1368,0.99
1376,0.985
1384,0.983
1392,0.971
1400,0.952
1408,0.922
1416,0.901
1424,0.884
1432,0.845
1440,0.779
1448,0.744
1456,0.709
1464,0.645
1472,0.591
1480,0.523
1488,0.438
1496,0.38
1504,0.379
1512,0.28
1520,0.232
1528,0.214
1536,0.179
1544,0.134
1552,0.093
1560,0.113
1568,0.052
1576,0.073
1584,0.037
1592,0.022
1600,0.02
1608,0.01
1616,0.011
1624,0.01
1632,0.006
1640,0.003
1648,0.002
1656,0.002
1664,0.0
1672,0.0
1680,0.0
1688,0.0
